Project,Description,Billable,Start Time,End Time,start_timestamp,end_timestamp
5f2da49c3afc991c82a2546b,ukraine meetings,true,2022-03-02T11:00:00.000Z,2022-03-02T11:45:00.000Z,1646218800.0,1646221500.0
5e56de580121f031bdc3afac,Regularly Scheduled Research Call,true,2022-03-03T10:00:00.000Z,2022-03-03T11:00:00.000Z,1646301600.0,1646305200.0
5f2da49c3afc991c82a2546b,ukraine meetings,true,2022-03-02T10:00:00.000Z,2022-03-02T10:45:00.000Z,1646215200.0,1646217900.0
5edfcdb1c236b03119337f95,Regularly Scheduled Green Gang Call,true,2022-03-07T10:00:00.000Z,2022-03-07T11:00:00.000Z,1646647200.0,1646650800.0
5e56e1317ba4ff284c53a2a9,Scheduled check in,true,2022-03-04T16:30:00.000Z,2022-03-04T17:00:00.000Z,1646411400.0,1646413200.0
5f2da49c3afc991c82a2546b,ukraine meetings,true,2022-03-04T15:45:00.000Z,2022-03-04T16:15:00.000Z,1646408700.0,1646410500.0
5f50058c3a37e35cbede35ea,Call about digital resilience,true,2022-03-09T12:30:00.000Z,2022-03-09T13:30:00.000Z,1646829000.0,1646832600.0
5e56de580121f031bdc3afac,Regularly Scheduled Research Call,true,2022-03-10T10:00:00.000Z,2022-03-10T11:00:00.000Z,1646906400.0,1646910000.0
5e56e1317ba4ff284c53a2a9,Meeting with Maciej,true,2022-03-14T11:00:00.000Z,2022-03-14T11:30:00.000Z,1647255600.0,1647257400.0
5edfcdb1c236b03119337f95,Regularly Scheduled Green Gang Call,true,2022-03-14T10:00:00.000Z,2022-03-14T11:00:00.000Z,1647252000.0,1647255600.0
5f2da49c3afc991c82a2546b,ukraine meetings,true,2022-03-11T10:00:00.000Z,2022-03-11T11:00:00.000Z,1646992800.0,1646996400.0
602f4800895dec08c3d638ba,Integrated Model Call,true,2022-03-04T02:00:00.000Z,2022-03-04T03:00:00.000Z,1646359200.0,1646362800.0
602f4800895dec08c3d638ba,Integrated Model Call,true,2022-03-11T02:00:00.000Z,2022-03-11T03:00:00.000Z,1646964000.0,1646967600.0
602f4800895dec08c3d638ba,Integrated Model Call,true,2022-03-04T02:00:00.000Z,2022-03-04T03:00:00.000Z,1646359200.0,1646362800.0
5e56dfce0121f031bdc3b040,Regularly Scheduled Team Meetings Call,true,2022-03-15T09:00:00.000Z,2022-03-15T10:00:00.000Z,1647334800.0,1647338400.0
5e56de580121f031bdc3afac,"PDC work, not billable (paid by my grant)",false,2022-03-15T11:00:00.000Z,2022-03-15T12:00:00.000Z,1647342000.0,1647345600.0
